29752
correct_label glass
faces/face-1043.jpg 0 0
faces/face-1044.jpg 1 1
faces/face-1045.jpg 1 1
faces/face-1047.jpg 1 1
faces/face-1048.jpg 0 1
faces/face-1049.jpg 1 1
faces/face-1050.jpg 0 0
faces/face-1051.jpg 0 0
faces/face-1052.jpg 1 1
faces/face-1053.jpg 1 1
faces/face-1054.jpg 0 1
faces/face-1055.jpg 0 1
faces/face-1057.jpg 0 0
faces/face-1058.jpg 0 0
faces/face-1059.jpg 0 0
faces/face-1060.jpg 0 0
faces/face-1061.jpg 1 1
faces/face-1062.jpg 0 0
faces/face-1063.jpg 0 0
faces/face-1064.jpg 1 1
faces/face-1065.jpg 0 0
faces/face-1066.jpg 1 1
faces/face-1067.jpg 0 0
faces/face-1068.jpg 1 1
faces/face-1069.jpg 1 1
faces/face-1070.jpg 1 1
faces/face-1071.jpg 1 1
faces/face-1072.jpg 0 0
faces/face-1073.jpg 0 0
faces/face-1074.jpg 1 1
faces/face-1075.jpg 0 1
faces/face-1076.jpg 1 1
faces/face-1077.jpg 0 1
faces/face-1078.jpg 0 1
faces/face-1079.jpg 0 0
faces/face-1080.jpg 1 1
faces/face-1082.jpg 1 1
faces/face-1083.jpg 1 1
faces/face-1087.jpg 1 1
faces/face-1088.jpg 1 1
faces/face-1089.jpg 1 1
faces/face-1090.jpg 0 0
faces/face-1091.jpg 1 1
faces/face-1092.jpg 1 1
faces/face-1093.jpg 0 0
faces/face-1094.jpg 0 0
faces/face-1095.jpg 0 0
faces/face-1096.jpg 1 1
faces/face-1099.jpg 1 1
faces/face-1100.jpg 1 1
faces/face-1101.jpg 1 0
faces/face-1103.jpg 0 0
faces/face-1104.jpg 1 1
faces/face-1105.jpg 1 1
faces/face-1106.jpg 0 0
faces/face-1107.jpg 1 1
faces/face-1108.jpg 0 1
faces/face-1109.jpg 1 1
faces/face-1110.jpg 1 1
faces/face-1112.jpg 1 1
faces/face-1113.jpg 0 0
faces/face-1114.jpg 1 1
faces/face-1115.jpg 1 1
faces/face-1116.jpg 1 1
faces/face-1117.jpg 1 1
faces/face-1118.jpg 0 0
faces/face-1119.jpg 1 1
faces/face-1120.jpg 1 1
faces/face-1121.jpg 0 0
faces/face-1122.jpg 1 1
faces/face-1123.jpg 1 1
faces/face-1124.jpg 1 1
faces/face-1125.jpg 0 0
faces/face-1126.jpg 1 1
faces/face-1128.jpg 0 1
faces/face-1129.jpg 0 1
faces/face-1130.jpg 1 1
faces/face-1131.jpg 0 1
faces/face-1132.jpg 1 0
faces/face-1133.jpg 0 1
faces/face-1134.jpg 0 0
faces/face-1135.jpg 0 0
faces/face-1136.jpg 0 0
faces/face-1137.jpg 1 1
faces/face-1139.jpg 1 1
faces/face-1140.jpg 1 1
faces/face-1141.jpg 1 1
faces/face-1142.jpg 0 0
faces/face-1143.jpg 1 1
faces/face-1144.jpg 0 0
faces/face-1145.jpg 0 1
faces/face-1147.jpg 1 1
faces/face-1148.jpg 0 1
faces/face-1149.jpg 1 1
faces/face-1150.jpg 1 1
faces/face-1151.jpg 1 1
faces/face-1152.jpg 1 1
faces/face-1153.jpg 0 0
faces/face-1154.jpg 0 0
faces/face-1156.jpg 0 0
faces/face-1157.jpg 0 0
faces/face-1158.jpg 0 0
faces/face-1161.jpg 0 0
faces/face-1162.jpg 1 1
faces/face-1164.jpg 1 1
faces/face-1167.jpg 0 1
faces/face-1168.jpg 1 1
faces/face-1169.jpg 1 0
faces/face-1170.jpg 0 0
faces/face-1171.jpg 1 1
faces/face-1172.jpg 0 0
faces/face-1173.jpg 0 0
faces/face-1174.jpg 0 0
faces/face-1175.jpg 1 1
faces/face-1176.jpg 0 1
faces/face-1177.jpg 0 0
faces/face-1178.jpg 0 0
faces/face-1179.jpg 1 1
faces/face-1180.jpg 0 1
faces/face-1181.jpg 1 1
faces/face-1182.jpg 0 1
faces/face-1183.jpg 0 0
faces/face-1184.jpg 1 1
faces/face-1185.jpg 0 0
faces/face-1186.jpg 0 0
faces/face-1187.jpg 1 1
faces/face-1188.jpg 0 0
faces/face-1189.jpg 1 1
faces/face-1190.jpg 0 0
faces/face-1191.jpg 0 0
faces/face-1192.jpg 1 1
faces/face-1196.jpg 0 1
faces/face-1197.jpg 1 1
faces/face-1198.jpg 1 1
faces/face-1200.jpg 1 1
faces/face-1201.jpg 0 0
faces/face-1202.jpg 1 1
faces/face-1203.jpg 0 1
faces/face-1204.jpg 1 1
faces/face-1206.jpg 1 1
faces/face-1207.jpg 0 0
faces/face-1208.jpg 1 1
faces/face-1209.jpg 0 0
faces/face-1210.jpg 0 0
faces/face-1211.jpg 0 0
faces/face-1212.jpg 1 1
faces/face-1213.jpg 1 1
faces/face-1214.jpg 1 1
faces/face-1216.jpg 1 1
faces/face-1217.jpg 0 0
faces/face-1219.jpg 0 0
faces/face-1220.jpg 0 1
faces/face-1222.jpg 0 0
faces/face-1223.jpg 1 1
faces/face-1224.jpg 1 1
faces/face-1225.jpg 0 0
faces/face-1226.jpg 1 0
faces/face-1227.jpg 0 0
faces/face-1228.jpg 1 1
faces/face-1229.jpg 1 1
faces/face-1230.jpg 0 0
faces/face-1231.jpg 1 1
faces/face-1232.jpg 1 1
faces/face-1233.jpg 1 1
faces/face-1235.jpg 0 0
faces/face-1236.jpg 1 0
faces/face-1237.jpg 0 0
faces/face-1238.jpg 0 0
faces/face-1239.jpg 0 0
faces/face-1240.jpg 0 0
faces/face-1241.jpg 1 1
faces/face-1242.jpg 1 0
faces/face-1243.jpg 1 1
faces/face-1244.jpg 1 1
faces/face-1245.jpg 0 0
faces/face-1246.jpg 0 0
faces/face-1247.jpg 0 0
faces/face-1248.jpg 0 0
faces/face-1249.jpg 0 0
faces/face-1250.jpg 1 1
faces/face-1251.jpg 1 1
faces/face-1252.jpg 0 1
faces/face-1253.jpg 0 0
faces/face-1254.jpg 1 0
faces/face-1255.jpg 1 1
faces/face-1256.jpg 1 1
faces/face-1257.jpg 1 1
faces/face-1258.jpg 0 0
faces/face-1259.jpg 0 0
faces/face-1260.jpg 1 1
faces/face-1261.jpg 0 0
faces/face-1263.jpg 0 0
faces/face-1264.jpg 1 1
faces/face-1265.jpg 1 1
faces/face-1267.jpg 0 0
faces/face-1268.jpg 0 1
faces/face-1269.jpg 0 0
faces/face-1270.jpg 1 1
faces/face-1271.jpg 0 0
faces/face-1272.jpg 1 1
faces/face-1274.jpg 1 1
faces/face-1275.jpg 0 1
faces/face-1276.jpg 0 0
faces/face-1277.jpg 1 1
faces/face-1278.jpg 1 1
faces/face-1279.jpg 0 1
faces/face-1280.jpg 1 1
faces/face-1281.jpg 1 1
faces/face-1283.jpg 0 0
faces/face-1285.jpg 1 1
faces/face-1287.jpg 0 0
faces/face-1289.jpg 1 1
faces/face-1290.jpg 0 0
faces/face-1291.jpg 1 1
faces/face-1292.jpg 1 1
faces/face-1293.jpg 0 1
faces/face-1294.jpg 0 0
faces/face-1295.jpg 0 0
faces/face-1296.jpg 0 1
faces/face-1297.jpg 1 1
faces/face-1298.jpg 0 0
faces/face-1299.jpg 1 1
faces/face-1300.jpg 1 1
faces/face-1301.jpg 0 0
faces/face-1302.jpg 0 0
faces/face-1303.jpg 0 0
faces/face-1304.jpg 0 0
faces/face-1306.jpg 1 1
faces/face-1307.jpg 0 1
faces/face-1308.jpg 0 1
faces/face-1309.jpg 0 0
faces/face-1310.jpg 1 1
faces/face-1311.jpg 1 1
faces/face-1312.jpg 1 1
faces/face-1313.jpg 1 1
faces/face-1314.jpg 1 1
faces/face-1315.jpg 1 1
faces/face-1316.jpg 1 1
faces/face-1317.jpg 1 1
faces/face-1319.jpg 0 1
faces/face-1320.jpg 0 0
faces/face-1321.jpg 0 0
faces/face-1322.jpg 1 1
faces/face-1323.jpg 0 0
faces/face-1324.jpg 0 1
faces/face-1325.jpg 1 1
faces/face-1326.jpg 0 0
faces/face-1327.jpg 1 1
faces/face-1328.jpg 0 0
faces/face-1329.jpg 1 1
faces/face-1330.jpg 0 1
faces/face-1332.jpg 0 1
faces/face-1333.jpg 0 0
faces/face-1334.jpg 1 1
faces/face-1335.jpg 1 1
faces/face-1336.jpg 0 0
faces/face-1337.jpg 1 1
faces/face-1338.jpg 0 0
faces/face-1339.jpg 0 1
faces/face-1340.jpg 1 1
faces/face-1341.jpg 1 0
faces/face-1342.jpg 1 1
faces/face-1343.jpg 0 0
faces/face-1344.jpg 0 0
faces/face-1345.jpg 0 1
faces/face-1346.jpg 1 1
faces/face-1347.jpg 0 0
faces/face-1348.jpg 0 1
faces/face-1349.jpg 0 1
faces/face-1350.jpg 0 0
faces/face-1351.jpg 0 0
faces/face-1352.jpg 1 1
faces/face-1353.jpg 1 1
faces/face-1354.jpg 0 0
faces/face-1355.jpg 1 1
faces/face-1356.jpg 0 0
faces/face-1358.jpg 1 1
faces/face-1359.jpg 0 1
faces/face-1361.jpg 0 0
faces/face-1363.jpg 1 1
faces/face-1364.jpg 0 0
faces/face-1365.jpg 1 1
faces/face-1366.jpg 1 1
faces/face-1367.jpg 0 0
faces/face-1368.jpg 1 1
faces/face-1369.jpg 0 1
faces/face-1370.jpg 0 0
faces/face-1371.jpg 1 1
faces/face-1372.jpg 1 1
faces/face-1374.jpg 1 1
faces/face-1375.jpg 0 0
faces/face-1376.jpg 1 1
faces/face-1377.jpg 1 1
faces/face-1378.jpg 0 1
faces/face-1379.jpg 1 1
faces/face-1381.jpg 0 1
faces/face-1382.jpg 1 1
faces/face-1383.jpg 0 0
faces/face-1384.jpg 1 1
faces/face-1385.jpg 0 0
faces/face-1386.jpg 0 0
faces/face-1387.jpg 0 0
faces/face-1388.jpg 0 0
faces/face-1389.jpg 1 1
faces/face-1390.jpg 0 0
faces/face-1391.jpg 1 1
faces/face-1393.jpg 1 1
faces/face-1394.jpg 1 1
faces/face-1395.jpg 1 1
faces/face-1396.jpg 1 1
faces/face-1397.jpg 1 1
faces/face-1398.jpg 1 1
faces/face-1399.jpg 1 1
faces/face-1400.jpg 0 0
faces/face-1401.jpg 0 1
faces/face-1402.jpg 0 0
faces/face-1403.jpg 1 1
faces/face-1404.jpg 0 0
faces/face-1405.jpg 1 1
faces/face-1406.jpg 1 1
faces/face-1407.jpg 1 1
faces/face-1408.jpg 0 0
faces/face-1410.jpg 1 1
faces/face-1411.jpg 0 1
faces/face-1412.jpg 0 0
faces/face-1413.jpg 1 1
faces/face-1414.jpg 0 0
faces/face-1415.jpg 1 1
faces/face-1416.jpg 1 1
faces/face-1417.jpg 0 0
faces/face-1418.jpg 1 1
faces/face-1419.jpg 0 0
faces/face-1420.jpg 0 0
faces/face-1421.jpg 1 1
faces/face-1422.jpg 0 0
faces/face-1423.jpg 0 0
faces/face-1424.jpg 1 1
faces/face-1425.jpg 0 0
faces/face-1426.jpg 1 1
faces/face-1427.jpg 0 1
faces/face-1428.jpg 1 1
faces/face-1430.jpg 0 0
faces/face-1431.jpg 0 0
faces/face-1432.jpg 1 1
faces/face-1433.jpg 1 1
faces/face-1434.jpg 0 0
faces/face-1435.jpg 1 1
faces/face-1437.jpg 1 1
faces/face-1438.jpg 0 1
faces/face-1439.jpg 1 1
faces/face-1440.jpg 0 0
faces/face-1441.jpg 1 1
faces/face-1442.jpg 1 1
faces/face-1443.jpg 1 1
faces/face-1444.jpg 1 1
faces/face-1445.jpg 0 0
faces/face-1446.jpg 1 1
faces/face-1447.jpg 0 0
faces/face-1448.jpg 0 0
faces/face-1449.jpg 1 1
faces/face-1450.jpg 0 0
faces/face-1452.jpg 0 0
faces/face-1453.jpg 1 1
faces/face-1454.jpg 1 1
faces/face-1455.jpg 0 0
faces/face-1456.jpg 0 0
faces/face-1458.jpg 1 1
faces/face-1459.jpg 1 1
faces/face-1461.jpg 0 0
faces/face-1462.jpg 0 0
faces/face-1463.jpg 1 1
faces/face-1464.jpg 1 1
faces/face-1465.jpg 0 0
faces/face-1466.jpg 1 1
faces/face-1467.jpg 0 0
faces/face-1468.jpg 1 1
faces/face-1469.jpg 1 1
faces/face-1470.jpg 1 1
faces/face-1471.jpg 0 0
faces/face-1472.jpg 1 1
faces/face-1473.jpg 0 0
faces/face-1474.jpg 1 1
faces/face-1475.jpg 0 0
faces/face-1476.jpg 0 0
faces/face-1477.jpg 0 0
faces/face-1478.jpg 1 1
faces/face-1479.jpg 0 0
faces/face-1480.jpg 0 0
faces/face-1481.jpg 0 0
faces/face-1482.jpg 1 1
faces/face-1484.jpg 0 0
faces/face-1485.jpg 1 1
faces/face-1486.jpg 1 1
faces/face-1487.jpg 1 1
faces/face-1488.jpg 0 1
faces/face-1489.jpg 0 0
faces/face-1490.jpg 1 1
faces/face-1491.jpg 1 1
faces/face-1492.jpg 1 1
faces/face-1493.jpg 0 0
faces/face-1495.jpg 1 1
faces/face-1496.jpg 1 1
faces/face-1497.jpg 0 1
faces/face-1498.jpg 0 0
faces/face-1499.jpg 1 1
faces/face-1500.jpg 1 1
faces/face-1501.jpg 1 1
faces/face-1502.jpg 1 1
faces/face-1503.jpg 1 1
faces/face-1504.jpg 1 1
faces/face-1505.jpg 1 1
faces/face-1506.jpg 1 1
faces/face-1507.jpg 1 0
faces/face-1508.jpg 0 0
faces/face-1509.jpg 0 0
faces/face-1510.jpg 0 0
faces/face-1511.jpg 1 1
faces/face-1512.jpg 1 1
faces/face-1513.jpg 1 1
faces/face-1514.jpg 0 0
faces/face-1515.jpg 0 0
faces/face-1516.jpg 0 0
faces/face-1517.jpg 0 0
faces/face-1518.jpg 1 1
faces/face-1519.jpg 1 1
faces/face-1520.jpg 0 1
faces/face-1521.jpg 0 0
faces/face-1522.jpg 1 1
faces/face-1525.jpg 0 0
faces/face-1526.jpg 0 1
faces/face-1527.jpg 1 1
faces/face-1528.jpg 1 1
faces/face-1529.jpg 1 1
faces/face-1530.jpg 1 1
faces/face-1531.jpg 1 1
faces/face-1532.jpg 0 0
faces/face-1533.jpg 0 0
faces/face-1534.jpg 0 0
faces/face-1535.jpg 1 1
faces/face-1536.jpg 1 1
faces/face-1537.jpg 0 1
faces/face-1538.jpg 1 1
faces/face-1540.jpg 1 1
faces/face-1541.jpg 1 1
faces/face-1542.jpg 1 1
faces/face-1543.jpg 1 1
faces/face-1544.jpg 1 1
faces/face-1545.jpg 1 1
faces/face-1546.jpg 1 1
faces/face-1547.jpg 1 1
faces/face-1548.jpg 1 1
faces/face-1549.jpg 1 1
faces/face-1550.jpg 0 0
faces/face-1551.jpg 1 1
faces/face-1552.jpg 0 1
faces/face-1553.jpg 1 1
faces/face-1554.jpg 1 1
faces/face-1555.jpg 0 0
faces/face-1556.jpg 0 0
faces/face-1557.jpg 1 1
faces/face-1558.jpg 1 1
faces/face-1559.jpg 1 1
faces/face-1560.jpg 0 0
faces/face-1561.jpg 1 1
faces/face-1562.jpg 0 0
faces/face-1563.jpg 0 1
faces/face-1564.jpg 1 1
faces/face-1565.jpg 0 1
faces/face-1566.jpg 0 0
faces/face-1567.jpg 0 1
faces/face-1568.jpg 0 0
faces/face-1569.jpg 1 1
faces/face-1570.jpg 1 1
faces/face-1571.jpg 0 0
faces/face-1572.jpg 1 1
faces/face-1573.jpg 0 1
faces/face-1574.jpg 1 1
faces/face-1575.jpg 0 0
faces/face-1576.jpg 1 1
faces/face-1577.jpg 0 0
faces/face-1579.jpg 0 0
faces/face-1580.jpg 0 0
faces/face-1581.jpg 0 0
faces/face-1583.jpg 0 0
faces/face-1584.jpg 1 1
faces/face-1585.jpg 1 1
faces/face-1586.jpg 0 0
faces/face-1587.jpg 1 1
faces/face-1588.jpg 0 0
faces/face-1589.jpg 1 1
faces/face-1590.jpg 1 1
faces/face-1591.jpg 1 1
faces/face-1592.jpg 1 1
faces/face-1593.jpg 0 0
faces/face-1594.jpg 1 0
faces/face-1595.jpg 0 0
faces/face-1596.jpg 1 1
faces/face-1597.jpg 0 0
faces/face-1598.jpg 1 1
faces/face-1599.jpg 0 0
faces/face-1600.jpg 1 1
faces/face-1602.jpg 0 0
faces/face-1603.jpg 1 1
faces/face-1605.jpg 0 0
faces/face-1606.jpg 1 1
faces/face-1607.jpg 1 1
faces/face-1608.jpg 1 1
faces/face-1609.jpg 1 1
faces/face-1610.jpg 0 0
faces/face-1611.jpg 0 0
faces/face-1612.jpg 0 0
faces/face-1613.jpg 0 1
faces/face-1614.jpg 1 1
faces/face-1615.jpg 0 1
faces/face-1616.jpg 0 0
faces/face-1617.jpg 1 1
faces/face-1618.jpg 0 0
faces/face-1619.jpg 1 1
faces/face-1620.jpg 0 1
faces/face-1621.jpg 0 0
faces/face-1622.jpg 1 1
faces/face-1623.jpg 1 1
faces/face-1624.jpg 0 0
faces/face-1625.jpg 1 1
faces/face-1626.jpg 0 0
faces/face-1627.jpg 1 1
faces/face-1628.jpg 0 0
faces/face-1629.jpg 1 1
faces/face-1630.jpg 1 1
faces/face-1631.jpg 0 0
faces/face-1632.jpg 0 0
faces/face-1633.jpg 0 0
faces/face-1634.jpg 1 1
faces/face-1635.jpg 1 1
faces/face-1636.jpg 1 1
faces/face-1637.jpg 1 1
faces/face-1639.jpg 0 1
faces/face-1640.jpg 1 1
faces/face-1641.jpg 1 1
faces/face-1642.jpg 1 1
faces/face-1643.jpg 0 0
faces/face-1644.jpg 1 1
faces/face-1645.jpg 1 1
faces/face-1646.jpg 0 1
faces/face-1647.jpg 1 1
faces/face-1649.jpg 1 1
faces/face-1650.jpg 0 0
faces/face-1651.jpg 0 0
faces/face-1652.jpg 1 1
faces/face-1653.jpg 0 0
faces/face-1654.jpg 0 0
faces/face-1655.jpg 1 1
faces/face-1658.jpg 1 1
faces/face-1659.jpg 1 1
faces/face-1660.jpg 0 0
faces/face-1661.jpg 1 1
faces/face-1662.jpg 0 0
faces/face-1663.jpg 0 1
faces/face-1664.jpg 1 1
faces/face-1665.jpg 1 1
faces/face-1666.jpg 0 0
faces/face-1667.jpg 1 1
faces/face-1668.jpg 1 1
faces/face-1669.jpg 1 1
faces/face-1670.jpg 0 0
faces/face-1671.jpg 0 0
faces/face-1672.jpg 1 1
faces/face-1674.jpg 1 1
faces/face-1675.jpg 1 1
faces/face-1676.jpg 1 1
faces/face-1677.jpg 1 1
faces/face-1678.jpg 0 0
faces/face-1679.jpg 1 1
faces/face-1680.jpg 1 1
faces/face-1681.jpg 0 1
faces/face-1682.jpg 1 1
faces/face-1683.jpg 0 0
faces/face-1684.jpg 1 1
faces/face-1685.jpg 1 1
faces/face-1686.jpg 1 1
faces/face-1687.jpg 0 0
faces/face-1688.jpg 1 1
faces/face-1689.jpg 1 1
faces/face-1690.jpg 0 0
faces/face-1691.jpg 0 0
faces/face-1692.jpg 0 0
faces/face-1693.jpg 0 0
faces/face-1694.jpg 0 0
faces/face-1695.jpg 1 1
faces/face-1696.jpg 0 0
faces/face-1698.jpg 1 1
faces/face-1699.jpg 1 1
faces/face-1700.jpg 1 1
faces/face-1701.jpg 1 1
faces/face-1702.jpg 1 1
faces/face-1703.jpg 1 1
faces/face-1704.jpg 1 1
faces/face-1705.jpg 1 1
faces/face-1706.jpg 1 1
faces/face-1707.jpg 0 1
faces/face-1708.jpg 0 1
faces/face-1709.jpg 1 1
faces/face-1711.jpg 1 1
faces/face-1712.jpg 1 1
faces/face-1713.jpg 0 0
faces/face-1715.jpg 0 1
faces/face-1716.jpg 1 1
faces/face-1717.jpg 0 0
faces/face-1718.jpg 1 1
faces/face-1719.jpg 1 1
faces/face-1720.jpg 1 1
faces/face-1721.jpg 0 1
faces/face-1722.jpg 0 0
faces/face-1723.jpg 1 1
faces/face-1724.jpg 0 0
faces/face-1725.jpg 0 0
faces/face-1727.jpg 1 1
faces/face-1728.jpg 1 1
faces/face-1729.jpg 1 1
faces/face-1731.jpg 1 1
faces/face-1732.jpg 1 1
faces/face-1733.jpg 1 1
faces/face-1734.jpg 0 0
faces/face-1735.jpg 0 0
faces/face-1736.jpg 0 0
faces/face-1738.jpg 0 0
faces/face-1739.jpg 1 1
faces/face-1740.jpg 1 1
faces/face-1741.jpg 0 0
faces/face-1742.jpg 1 1
faces/face-1743.jpg 1 1
faces/face-1745.jpg 0 0
faces/face-1746.jpg 1 1
faces/face-1747.jpg 1 1
faces/face-1748.jpg 1 1
faces/face-1750.jpg 1 1
faces/face-1751.jpg 1 1
faces/face-1752.jpg 1 1
faces/face-1753.jpg 0 0
faces/face-1754.jpg 1 1
faces/face-1755.jpg 0 0
faces/face-1756.jpg 0 0
faces/face-1757.jpg 0 1
faces/face-1759.jpg 0 0
faces/face-1760.jpg 1 1
faces/face-1762.jpg 0 0
faces/face-1763.jpg 0 1
faces/face-1764.jpg 1 1
faces/face-1765.jpg 0 0
faces/face-1767.jpg 1 1
faces/face-1768.jpg 1 1
faces/face-1769.jpg 1 1
faces/face-1770.jpg 1 1
faces/face-1771.jpg 0 0
faces/face-1772.jpg 1 1
faces/face-1773.jpg 1 1
faces/face-1774.jpg 1 1
faces/face-1775.jpg 1 1
faces/face-1776.jpg 1 1
faces/face-1777.jpg 0 0
faces/face-1778.jpg 0 0
faces/face-1779.jpg 1 1
faces/face-1780.jpg 0 0
faces/face-1781.jpg 1 1
faces/face-1782.jpg 0 1
faces/face-1783.jpg 1 1
faces/face-1784.jpg 0 1
faces/face-1785.jpg 1 1
faces/face-1786.jpg 1 1
faces/face-1787.jpg 1 1
faces/face-1788.jpg 0 0
faces/face-1789.jpg 1 1
faces/face-1790.jpg 0 0
faces/face-1791.jpg 0 1
faces/face-1792.jpg 0 0
faces/face-1793.jpg 0 1
faces/face-1794.jpg 1 1
faces/face-1795.jpg 1 1
faces/face-1797.jpg 1 1
faces/face-1798.jpg 0 0
faces/face-1799.jpg 0 0
faces/face-1800.jpg 1 1
faces/face-1801.jpg 1 1
faces/face-1802.jpg 1 1
faces/face-1803.jpg 0 1
faces/face-1804.jpg 0 1
faces/face-1805.jpg 0 0
faces/face-1806.jpg 0 0
faces/face-1807.jpg 0 0
faces/face-1808.jpg 0 0
faces/face-1809.jpg 0 0
faces/face-1810.jpg 0 1
faces/face-1811.jpg 0 0
faces/face-1812.jpg 0 0
faces/face-1813.jpg 1 1
faces/face-1814.jpg 1 1
faces/face-1815.jpg 1 1
faces/face-1816.jpg 1 1
faces/face-1817.jpg 0 0
faces/face-1818.jpg 1 1
faces/face-1819.jpg 1 1
faces/face-1820.jpg 1 1
faces/face-1821.jpg 1 1
faces/face-1822.jpg 1 1
faces/face-1824.jpg 1 1
faces/face-1825.jpg 1 1
faces/face-1826.jpg 0 0
faces/face-1827.jpg 1 1
faces/face-1828.jpg 1 1
faces/face-1829.jpg 0 0
faces/face-1830.jpg 1 1
faces/face-1831.jpg 1 1
faces/face-1832.jpg 0 0
faces/face-1833.jpg 0 0
faces/face-1834.jpg 0 0
faces/face-1835.jpg 0 0
faces/face-1836.jpg 0 0
faces/face-1837.jpg 1 1
faces/face-1838.jpg 0 0
faces/face-1839.jpg 0 0
faces/face-1840.jpg 0 0
faces/face-1841.jpg 1 1
faces/face-1842.jpg 1 1
faces/face-1843.jpg 0 0
faces/face-1844.jpg 0 0
faces/face-1845.jpg 1 1
faces/face-1847.jpg 1 1
faces/face-1848.jpg 1 1
faces/face-1849.jpg 1 1
faces/face-1850.jpg 0 0
faces/face-1851.jpg 0 0
faces/face-1852.jpg 0 1
faces/face-1853.jpg 1 1
faces/face-1854.jpg 1 1
faces/face-1855.jpg 1 1
faces/face-1856.jpg 0 1
faces/face-1857.jpg 1 1
faces/face-1858.jpg 1 1
faces/face-1859.jpg 0 1
faces/face-1860.jpg 1 1
faces/face-1861.jpg 1 1
faces/face-1862.jpg 0 0
faces/face-1863.jpg 0 1
faces/face-1864.jpg 1 1
faces/face-1865.jpg 0 0
faces/face-1866.jpg 1 1
faces/face-1867.jpg 1 1
faces/face-1869.jpg 1 1
faces/face-1870.jpg 1 1
faces/face-1871.jpg 0 0
faces/face-1872.jpg 1 1
faces/face-1873.jpg 0 0
faces/face-1874.jpg 1 1
faces/face-1875.jpg 1 1
faces/face-1876.jpg 0 1
faces/face-1877.jpg 1 1
faces/face-1878.jpg 1 1
faces/face-1879.jpg 1 1
faces/face-1881.jpg 0 0
faces/face-1882.jpg 1 1
faces/face-1883.jpg 0 1
faces/face-1884.jpg 1 0
faces/face-1885.jpg 0 0
faces/face-1886.jpg 1 1
faces/face-1887.jpg 0 1
faces/face-1888.jpg 1 1
faces/face-1889.jpg 1 1
faces/face-1890.jpg 0 0
faces/face-1891.jpg 0 0
faces/face-1892.jpg 1 1
faces/face-1893.jpg 1 1
faces/face-1894.jpg 0 0
faces/face-1895.jpg 1 1
faces/face-1896.jpg 0 0
faces/face-1897.jpg 0 0
faces/face-1898.jpg 1 1
faces/face-1899.jpg 1 1
faces/face-1900.jpg 0 0
faces/face-1901.jpg 1 1
faces/face-1902.jpg 0 1
faces/face-1903.jpg 0 1
faces/face-1904.jpg 1 1
faces/face-1906.jpg 1 1
faces/face-1907.jpg 0 1
faces/face-1908.jpg 1 1
faces/face-1909.jpg 1 1
faces/face-1910.jpg 1 1
faces/face-1911.jpg 0 0
faces/face-1913.jpg 1 1
faces/face-1914.jpg 1 1
faces/face-1915.jpg 1 1
faces/face-1916.jpg 1 1
faces/face-1917.jpg 1 1
faces/face-1918.jpg 0 0
faces/face-1919.jpg 0 0
faces/face-1920.jpg 1 1
faces/face-1921.jpg 1 1
faces/face-1922.jpg 0 1
faces/face-1923.jpg 0 0
faces/face-1924.jpg 1 1
faces/face-1925.jpg 1 1
faces/face-1926.jpg 1 1
faces/face-1927.jpg 0 0
faces/face-1928.jpg 1 1
faces/face-1929.jpg 1 1
faces/face-1930.jpg 1 1
faces/face-1931.jpg 0 0
faces/face-1932.jpg 0 0
faces/face-1933.jpg 0 0
faces/face-1934.jpg 1 1
faces/face-1935.jpg 1 1
faces/face-1936.jpg 1 1
faces/face-1937.jpg 1 1
faces/face-1938.jpg 1 1
faces/face-1939.jpg 1 1
faces/face-1940.jpg 1 1
faces/face-1941.jpg 1 1
faces/face-1942.jpg 1 1
faces/face-1943.jpg 0 0
faces/face-1944.jpg 0 0
faces/face-1945.jpg 0 1
faces/face-1947.jpg 1 1
faces/face-1948.jpg 0 0
faces/face-1949.jpg 1 1
faces/face-1950.jpg 0 0
faces/face-1951.jpg 1 1
faces/face-1952.jpg 0 0
faces/face-1953.jpg 1 1
faces/face-1954.jpg 1 1
faces/face-1955.jpg 0 0
faces/face-1956.jpg 0 1
faces/face-1957.jpg 0 0
faces/face-1958.jpg 1 1
faces/face-1959.jpg 1 1
faces/face-1960.jpg 1 1
faces/face-1961.jpg 0 1
faces/face-1962.jpg 0 1
faces/face-1963.jpg 0 0
faces/face-1964.jpg 1 1
faces/face-1965.jpg 0 0
faces/face-1966.jpg 1 1
faces/face-1967.jpg 1 1
faces/face-1968.jpg 1 1
faces/face-1969.jpg 0 0
faces/face-1970.jpg 0 0
faces/face-1971.jpg 0 0
faces/face-1972.jpg 0 0
faces/face-1973.jpg 1 1
faces/face-1974.jpg 1 1
faces/face-1975.jpg 0 0
faces/face-1976.jpg 1 1
faces/face-1977.jpg 1 1
faces/face-1978.jpg 1 1
faces/face-1979.jpg 1 1
faces/face-1981.jpg 1 1
faces/face-1982.jpg 1 1
faces/face-1983.jpg 1 1
faces/face-1984.jpg 0 0
faces/face-1985.jpg 1 1
faces/face-1986.jpg 0 0
faces/face-1987.jpg 0 1
faces/face-1988.jpg 1 1
faces/face-1989.jpg 1 1
faces/face-1990.jpg 0 0
faces/face-1991.jpg 1 1
faces/face-1992.jpg 0 0
faces/face-1993.jpg 0 1
faces/face-1994.jpg 0 0
faces/face-1995.jpg 1 1
faces/face-1998.jpg 1 1
faces/face-1999.jpg 0 0
faces/face-2000.jpg 0 0
faces/face-2001.jpg 1 1
faces/face-2002.jpg 1 1
