name,gender,glass,beard,hair,mask,expression
000736.jpg,1,0,0,2,0,3
000737.jpg,1,0,0,2,0,3
000738.jpg,1,0,0,2,0,3
000739.jpg,0,0,1,1,0,3
000740.jpg,1,0,0,2,0,3
000741.jpg,1,0,0,2,0,3
000742.jpg,1,0,0,2,0,6
000743.jpg,1,0,0,2,0,3
000744.jpg,1,0,0,2,0,3
000745.jpg,0,0,0,2,0,3
000746.jpg,1,0,0,2,0,6
000747.jpg,0,0,1,0,0,6
000748.jpg,1,0,0,2,0,6
000749.jpg,1,1,0,2,0,6
000750.jpg,1,0,0,2,0,3
000751.jpg,1,1,0,2,0,6
000752.jpg,0,0,0,2,0,3
000753.jpg,0,0,1,1,0,2
000754.jpg,1,0,0,2,0,3
000755.jpg,0,0,1,2,0,4
000756.jpg,0,0,1,1,0,3
000757.jpg,1,0,1,2,0,3
000758.jpg,1,0,0,2,0,6
000759.jpg,1,0,0,2,0,3
000760.jpg,1,1,0,2,0,3
000761.jpg,1,0,0,2,0,3
000762.jpg,1,0,0,2,0,3
000763.jpg,1,0,0,2,0,3
000764.jpg,1,0,0,2,0,3
000765.jpg,1,0,0,2,0,3
000766.jpg,1,0,0,2,0,6
000767.jpg,1,0,0,2,0,3
000768.jpg,0,0,0,1,0,3
000769.jpg,1,0,0,2,0,3
000770.jpg,0,0,0,1,0,5
000771.jpg,1,0,0,2,0,0
000772.jpg,1,0,0,2,0,2
000773.jpg,0,0,1,1,0,3
000774.jpg,1,0,0,2,0,6
000775.jpg,1,0,0,1,0,3
000776.jpg,1,0,0,2,0,3
000777.jpg,1,0,0,2,0,3
000778.jpg,0,1,0,1,0,6
000779.jpg,0,0,1,0,0,3
000780.jpg,0,0,0,1,0,3
000781.jpg,1,0,0,2,0,3
000782.jpg,0,0,0,2,0,4
000783.jpg,1,0,0,2,0,6
000784.jpg,0,0,0,1,0,3
000785.jpg,1,0,0,2,0,3
000786.jpg,1,0,0,2,0,3
000787.jpg,1,0,0,2,0,3
000788.jpg,1,1,1,1,0,3
000789.jpg,0,0,0,1,0,4
000790.jpg,0,0,0,1,0,3
000791.jpg,0,0,0,1,0,3
000792.jpg,1,0,0,2,0,3
000793.jpg,1,0,0,2,0,3
000794.jpg,1,1,0,2,0,3
000795.jpg,1,0,0,2,0,3
000796.jpg,1,0,0,2,0,3
000797.jpg,0,0,1,2,0,3
000798.jpg,1,1,0,1,0,3
000799.jpg,1,0,0,2,0,3
000800.jpg,1,0,0,2,0,3
000801.jpg,0,0,0,1,0,3
000802.jpg,0,0,1,1,0,3
000803.jpg,0,0,0,1,0,3
000804.jpg,1,0,0,2,0,3
000805.jpg,1,0,1,2,0,6
000806.jpg,1,0,0,2,0,3
000807.jpg,1,0,0,2,0,6
000808.jpg,0,0,1,1,0,6
000809.jpg,1,0,0,2,0,3
000810.jpg,1,0,0,2,0,3
000811.jpg,1,0,0,2,0,3
000812.jpg,1,0,0,2,0,6
000813.jpg,0,0,0,1,0,6
000814.jpg,1,0,0,2,0,3
000815.jpg,1,1,0,2,0,0
000816.jpg,0,0,0,1,0,3
000817.jpg,1,0,0,2,0,3
000818.jpg,1,0,0,0,0,3
000819.jpg,1,0,0,2,0,3
000820.jpg,0,0,0,2,0,3
000821.jpg,1,0,0,2,0,3
000822.jpg,1,0,0,2,0,3
000823.jpg,0,0,0,2,0,3
000824.jpg,1,0,0,2,0,3
000825.jpg,0,0,0,1,0,3
000826.jpg,0,0,0,1,0,3
000827.jpg,1,0,0,2,0,6
000828.jpg,1,0,0,2,0,3
000829.jpg,1,0,0,2,0,3
000830.jpg,1,0,0,2,0,6
000831.jpg,1,0,0,2,0,3
000832.jpg,1,0,0,2,0,6
000833.jpg,0,0,1,1,0,6
000834.jpg,1,0,0,2,0,3
000835.jpg,1,0,0,2,0,3
000836.jpg,0,0,0,1,0,3
000837.jpg,1,0,0,2,0,3
000838.jpg,0,0,0,1,0,3
000839.jpg,1,0,0,2,0,3
000840.jpg,1,0,0,2,0,3
000841.jpg,0,0,1,1,0,4
000842.jpg,0,0,0,2,0,2
000843.jpg,0,0,1,0,0,5
000844.jpg,0,0,0,1,0,3
000845.jpg,0,0,0,1,0,3
000846.jpg,0,0,0,0,0,3
000847.jpg,1,0,0,2,0,3
000848.jpg,0,0,0,1,0,6
000849.jpg,1,1,0,2,0,3
000850.jpg,0,0,1,2,0,3
000851.jpg,0,0,0,1,0,3
000852.jpg,1,0,0,2,0,3
000853.jpg,0,0,0,1,0,4
000854.jpg,1,0,0,2,0,3
000855.jpg,1,0,0,2,0,6
000856.jpg,1,0,0,2,0,3
000857.jpg,1,0,0,2,0,3
000858.jpg,0,0,0,1,0,6
000859.jpg,0,0,0,1,0,3
000860.jpg,0,0,0,2,0,6
000861.jpg,0,0,1,1,0,3
000862.jpg,1,0,0,2,0,6
000863.jpg,1,0,0,2,0,3
000864.jpg,1,0,0,2,0,3
000865.jpg,1,0,0,2,0,3
000866.jpg,1,0,0,2,0,6
000867.jpg,1,0,0,2,0,0
000868.jpg,1,0,0,2,0,6
000869.jpg,0,0,1,2,0,3
000870.jpg,1,0,0,2,0,3
000871.jpg,1,0,0,2,0,6
000872.jpg,1,0,0,2,0,3
000873.jpg,0,0,0,0,0,4
000874.jpg,1,0,0,2,0,3
000875.jpg,0,0,0,1,0,3
000876.jpg,1,0,0,2,0,3
000877.jpg,1,0,0,2,0,3
000878.jpg,1,0,0,2,0,3
000879.jpg,0,0,1,1,0,3
000880.jpg,1,0,0,2,0,3
000881.jpg,0,0,0,2,0,3
000882.jpg,1,1,0,2,0,6
000883.jpg,1,0,0,2,0,3
000884.jpg,1,0,0,2,0,3
000885.jpg,0,0,0,1,0,0
000886.jpg,0,0,1,1,0,3
000887.jpg,1,0,0,2,0,3
000888.jpg,1,0,0,1,0,4
000889.jpg,1,0,0,1,0,6
000890.jpg,1,0,0,2,0,3
000891.jpg,1,0,0,0,0,0
000892.jpg,1,0,1,1,0,3
000893.jpg,1,0,0,2,0,3
000894.jpg,1,0,0,2,0,3
000895.jpg,1,0,0,2,0,3
000896.jpg,1,0,0,2,0,3
000897.jpg,1,0,0,2,0,6
000898.jpg,0,0,0,2,0,3
000899.jpg,1,0,0,2,0,3
000900.jpg,1,1,0,2,0,3
000901.jpg,1,0,1,2,0,5
000902.jpg,0,1,1,0,0,3
000903.jpg,0,0,1,1,0,3
000904.jpg,1,1,0,2,0,3
000905.jpg,0,0,1,0,0,0
000906.jpg,0,0,1,1,0,0
000907.jpg,1,1,0,0,0,3
000908.jpg,0,0,1,1,0,3
000909.jpg,1,0,0,2,0,6
000910.jpg,1,1,0,2,0,3
000911.jpg,1,1,0,1,0,3
000912.jpg,1,0,0,2,0,3
000913.jpg,0,0,0,1,0,3
000914.jpg,1,0,0,2,0,3
000915.jpg,0,0,0,0,0,2
000916.jpg,1,0,0,2,0,6
000917.jpg,1,0,0,2,0,4
000918.jpg,1,0,0,2,0,6
000919.jpg,1,0,0,2,0,3
000920.jpg,1,0,0,2,0,0
000921.jpg,1,0,0,2,0,3
000922.jpg,1,0,0,2,0,3
000923.jpg,0,0,0,1,0,6
000924.jpg,1,0,0,2,0,3
000925.jpg,1,0,0,2,0,3
000926.jpg,0,1,0,0,0,4
000927.jpg,1,0,0,2,0,3
000928.jpg,0,1,0,2,0,6
000929.jpg,1,0,0,2,0,3
000930.jpg,1,1,0,2,0,3
000931.jpg,0,0,1,1,0,3
000932.jpg,1,0,0,2,0,3
000933.jpg,0,0,0,1,0,3
000934.jpg,0,0,0,2,0,0
000935.jpg,0,1,1,1,0,3
000936.jpg,1,0,0,2,0,3
000937.jpg,1,0,0,2,0,3
000938.jpg,0,1,0,0,0,0
000939.jpg,1,0,0,2,0,6
000940.jpg,1,0,1,2,0,3
000941.jpg,1,0,0,2,0,6
000942.jpg,1,0,0,2,0,3
000943.jpg,1,0,0,2,0,3
000944.jpg,0,1,1,1,0,3
000945.jpg,1,0,0,2,0,3
000946.jpg,0,0,0,1,0,3
000947.jpg,0,0,1,2,0,0
000948.jpg,1,0,0,2,0,3
000949.jpg,1,0,0,2,0,3
000950.jpg,1,1,0,2,0,3
000951.jpg,1,1,0,1,0,3
000952.jpg,1,0,0,2,0,3
000953.jpg,0,0,0,1,0,2
000954.jpg,1,0,1,1,1,3
000955.jpg,1,0,0,2,0,3
000956.jpg,1,0,0,2,0,3
000957.jpg,0,0,1,1,0,6
000958.jpg,1,1,0,1,0,3
000959.jpg,0,0,1,1,0,3
000960.jpg,1,0,0,2,0,3
000961.jpg,1,0,0,2,0,3
000962.jpg,1,0,0,2,0,3
000963.jpg,1,0,0,2,0,3
000964.jpg,0,0,1,1,0,6
000965.jpg,1,1,0,2,0,6
000966.jpg,1,0,1,1,0,3
000967.jpg,1,0,0,2,0,3
000968.jpg,1,0,0,2,0,3
000969.jpg,0,0,0,0,0,3
000970.jpg,1,0,0,2,0,3
000971.jpg,0,0,1,1,0,3
000972.jpg,1,0,0,2,0,3
000973.jpg,0,0,0,1,0,3
000974.jpg,1,1,0,2,0,3
000975.jpg,0,0,0,1,0,6
000976.jpg,1,0,0,2,0,6
000977.jpg,0,0,0,1,0,6
000978.jpg,0,0,0,1,0,3
000979.jpg,0,0,1,1,0,3
000980.jpg,1,0,0,2,0,6
000981.jpg,0,0,0,2,0,3
000982.jpg,1,0,0,2,0,3
000983.jpg,0,0,0,2,0,2
000984.jpg,1,0,0,2,0,3
000985.jpg,0,0,0,2,0,6
000986.jpg,1,0,0,2,0,3
000987.jpg,0,0,1,1,0,3
000988.jpg,1,0,0,2,0,3
000989.jpg,1,0,0,2,0,3
000990.jpg,0,0,0,1,0,3
000991.jpg,1,1,0,2,0,3
000992.jpg,0,0,1,1,0,3
000993.jpg,0,0,1,1,0,3
000994.jpg,0,0,0,2,0,6
000995.jpg,1,0,0,2,0,6
000996.jpg,1,0,0,2,0,3
000997.jpg,1,0,0,2,0,3
000998.jpg,1,0,0,2,0,6
000999.jpg,0,0,0,1,0,6
001000.jpg,1,0,0,2,0,3
001001.jpg,1,0,0,2,0,3
001002.jpg,1,0,0,2,0,3
001003.jpg,1,0,0,2,0,3
001004.jpg,1,0,0,2,0,3
001005.jpg,1,0,0,2,0,3
001006.jpg,0,0,0,1,0,3
001007.jpg,1,0,0,2,0,3
001008.jpg,0,0,0,2,0,4
001009.jpg,1,0,0,2,0,3
001010.jpg,1,1,0,2,0,3
001011.jpg,1,0,0,2,0,3
001012.jpg,1,0,0,2,0,3
001013.jpg,1,0,0,2,0,3
001014.jpg,1,0,0,2,0,3
001015.jpg,1,0,0,2,0,3
001016.jpg,0,0,0,2,0,3
001017.jpg,1,0,0,2,0,0
001018.jpg,1,0,0,2,0,6
001019.jpg,1,0,0,2,0,3
001020.jpg,1,0,0,2,0,3
001021.jpg,1,0,0,2,0,0
001022.jpg,0,0,1,1,0,6
001023.jpg,1,0,0,2,0,3
001024.jpg,1,0,0,2,0,6
001025.jpg,1,0,0,2,0,3
001026.jpg,1,0,0,2,0,3
001027.jpg,0,0,1,1,0,2
001028.jpg,1,1,0,2,0,3
001029.jpg,1,0,0,2,0,3
001030.jpg,0,0,1,1,0,6
001031.jpg,1,0,0,2,0,3
001032.jpg,0,0,1,1,1,6
001033.jpg,1,1,0,0,0,3
001034.jpg,1,0,0,2,0,3
001035.jpg,0,0,1,1,0,0
001036.jpg,0,0,0,1,0,3
001037.jpg,0,0,1,2,0,3
001038.jpg,1,1,0,1,0,5
001039.jpg,1,0,0,2,0,3
001040.jpg,1,1,0,2,0,3
001041.jpg,0,0,0,2,0,6
001042.jpg,1,0,0,2,0,3
001043.jpg,1,0,0,2,0,3
001044.jpg,1,1,1,1,0,0
001045.jpg,1,0,0,2,0,3
001046.jpg,0,0,0,2,0,3
001047.jpg,0,0,1,1,0,3
001048.jpg,0,0,0,1,0,3
001049.jpg,1,0,0,2,0,3
001050.jpg,1,0,0,2,0,3
001051.jpg,0,0,0,1,0,3
001052.jpg,1,1,1,1,0,3
001053.jpg,0,0,1,1,0,3
001054.jpg,1,0,0,2,0,3
001055.jpg,1,0,0,1,0,2
001056.jpg,1,0,0,2,0,3
001057.jpg,0,0,1,1,0,3
001058.jpg,1,0,0,2,0,3
001059.jpg,0,0,0,1,0,6
001060.jpg,1,0,0,2,0,3
001061.jpg,1,0,0,2,0,3
001062.jpg,1,0,0,2,0,3
001063.jpg,0,1,0,1,0,3
001064.jpg,1,0,0,2,0,3
001065.jpg,1,0,0,0,0,3
001066.jpg,1,0,1,1,0,3
001067.jpg,1,0,0,2,0,3
001068.jpg,1,0,0,2,0,3
001069.jpg,1,0,0,2,0,3
001070.jpg,1,0,0,2,0,6
001071.jpg,1,0,0,2,0,6
001072.jpg,0,0,0,0,0,3
001073.jpg,1,1,0,2,0,3
001074.jpg,0,0,1,1,0,6
001075.jpg,1,0,0,2,0,3
001076.jpg,1,1,0,2,0,3
001077.jpg,1,0,0,2,0,2
001078.jpg,1,0,0,2,0,6
001079.jpg,1,0,0,2,0,2
001080.jpg,1,0,0,2,0,6
001081.jpg,1,0,0,2,0,3
001082.jpg,1,1,0,2,0,6
001083.jpg,1,1,0,2,0,3
001084.jpg,1,0,0,2,0,3
001085.jpg,1,0,0,2,0,3
001086.jpg,1,0,0,2,0,3
001087.jpg,1,0,0,2,0,4
001088.jpg,1,1,0,2,0,3
001089.jpg,0,0,1,1,0,3
001090.jpg,1,0,0,2,0,0
001091.jpg,1,0,0,2,0,3
001092.jpg,0,0,1,2,0,3
001093.jpg,0,0,0,2,0,3
001094.jpg,0,0,1,2,0,3
001095.jpg,1,0,0,2,0,3
001096.jpg,0,1,0,1,0,3
001097.jpg,1,0,1,2,0,3
001098.jpg,1,0,0,0,0,3
001099.jpg,1,0,1,2,0,3
001100.jpg,1,0,0,0,0,2
001101.jpg,0,1,0,1,0,0
001102.jpg,1,0,0,2,0,3
001103.jpg,1,0,0,2,0,3
001104.jpg,0,0,0,1,0,6
001105.jpg,0,0,1,0,0,3
001106.jpg,0,0,0,1,0,3
001107.jpg,1,0,0,2,0,3
001108.jpg,1,0,0,2,0,3
001109.jpg,1,1,0,1,0,0
001110.jpg,1,0,0,2,0,4
001111.jpg,1,0,0,2,0,6
001112.jpg,1,0,0,2,0,4
001113.jpg,1,0,0,2,0,3
001114.jpg,1,0,0,2,0,3
001115.jpg,1,0,0,2,0,6
001116.jpg,1,0,0,2,0,6
001117.jpg,0,0,1,0,0,2
001118.jpg,1,0,0,2,0,6
001119.jpg,1,0,0,2,0,3
001120.jpg,0,0,1,1,0,0
001121.jpg,1,0,0,2,0,6
001122.jpg,1,0,0,2,0,3
001123.jpg,0,0,1,1,0,4
001124.jpg,1,0,0,2,0,3
001125.jpg,1,0,0,2,0,3
001126.jpg,1,0,0,2,0,4
001127.jpg,1,0,0,0,0,3
001128.jpg,1,0,0,2,0,3
001129.jpg,1,0,0,2,0,3
001130.jpg,1,0,0,2,0,6
001131.jpg,1,0,0,0,0,3
001132.jpg,1,0,0,2,0,6
001133.jpg,1,0,1,2,0,6
001134.jpg,1,0,0,2,0,3
001135.jpg,1,0,0,2,0,3
001136.jpg,0,0,1,2,0,4
001137.jpg,1,0,0,2,0,3
001138.jpg,1,0,0,2,0,6
001139.jpg,0,0,0,2,0,3
001140.jpg,0,0,0,2,0,0
001141.jpg,1,0,1,2,0,0
001142.jpg,1,0,0,2,0,3
001143.jpg,0,0,1,1,0,6
001144.jpg,0,0,0,2,0,6
001145.jpg,1,0,0,2,0,3
001146.jpg,1,0,0,2,0,3
001147.jpg,1,0,0,1,0,3
001148.jpg,1,0,0,2,0,3
001149.jpg,0,0,0,0,0,3
001150.jpg,1,0,0,2,0,3
001151.jpg,1,0,0,2,0,3
001152.jpg,1,0,0,2,0,3
001153.jpg,1,0,0,2,0,3
001154.jpg,1,1,0,2,0,4
001155.jpg,1,0,0,2,0,3
001156.jpg,1,0,0,1,0,3
001157.jpg,1,0,0,2,0,2
001158.jpg,1,1,0,2,0,3
001159.jpg,1,0,0,2,0,0
001160.jpg,1,0,1,2,0,3
001161.jpg,1,0,0,1,0,0
001162.jpg,0,0,1,1,0,6
001163.jpg,1,1,0,2,0,3
001164.jpg,0,0,1,1,0,3
001165.jpg,1,1,0,2,0,2
001166.jpg,1,1,0,1,0,2
001167.jpg,1,0,0,2,0,3
001168.jpg,0,0,0,1,0,3
001169.jpg,0,0,0,1,0,6
001170.jpg,1,0,0,1,0,6
001171.jpg,0,0,1,1,0,6
001172.jpg,1,0,0,2,0,6
001173.jpg,0,0,0,1,0,3
001174.jpg,1,0,0,2,0,3
001175.jpg,1,0,0,2,0,3
001176.jpg,1,0,0,2,0,3
001177.jpg,0,0,1,2,0,3
001178.jpg,1,0,0,2,0,6
001179.jpg,1,0,0,2,0,3
001180.jpg,0,0,0,2,0,6
001181.jpg,1,0,0,2,0,6
001182.jpg,0,0,0,2,0,6
001183.jpg,1,0,0,2,0,3
001184.jpg,1,1,0,2,0,3
001185.jpg,0,0,0,1,0,6
001186.jpg,1,0,0,2,0,3
001187.jpg,1,1,0,1,0,3
001188.jpg,0,0,0,0,0,3
001189.jpg,0,0,1,1,0,3
001190.jpg,0,0,1,1,0,3
001191.jpg,1,0,0,2,0,3
001192.jpg,0,0,1,0,0,2
001193.jpg,0,0,0,1,0,2
001194.jpg,1,1,0,2,0,3
001195.jpg,1,0,0,2,0,4
001196.jpg,0,0,0,1,0,3
001197.jpg,1,0,0,2,0,3
001198.jpg,1,0,0,2,0,3
001199.jpg,0,0,1,1,0,6
001200.jpg,1,0,0,2,0,3
001201.jpg,0,0,0,1,0,6
001202.jpg,1,1,0,2,0,3
001203.jpg,1,0,0,2,0,3
001204.jpg,1,0,0,0,0,3
001205.jpg,1,0,0,2,0,3
001206.jpg,1,0,0,1,0,3
001207.jpg,0,0,0,0,0,3
001208.jpg,0,0,0,0,0,4
001209.jpg,0,0,0,1,0,3
001210.jpg,0,0,0,2,0,3
001211.jpg,1,0,0,2,0,3
001212.jpg,0,0,1,2,0,3
001213.jpg,0,0,1,1,0,3
001214.jpg,1,0,0,2,0,3
001215.jpg,0,1,0,1,0,3
001216.jpg,0,0,1,1,0,6
001217.jpg,0,0,0,1,0,3
001218.jpg,1,0,0,2,0,6
001219.jpg,1,0,0,2,0,3
001220.jpg,0,0,0,1,0,3
001221.jpg,1,0,0,2,0,3
001222.jpg,0,0,0,0,0,3
001223.jpg,1,0,0,2,0,6
001224.jpg,1,1,0,1,0,3
001225.jpg,0,0,0,1,0,5
001226.jpg,1,0,0,2,0,3
001227.jpg,1,0,0,2,0,0
001228.jpg,0,0,0,1,0,3
001229.jpg,0,0,0,1,0,3
001230.jpg,0,0,0,1,0,3
001231.jpg,0,0,1,1,0,6
001232.jpg,1,0,1,2,0,3
001233.jpg,1,0,0,2,0,6
001234.jpg,1,0,0,2,0,3
001235.jpg,1,0,0,2,0,3
001236.jpg,1,0,0,2,0,3
001237.jpg,0,0,0,1,0,3
001238.jpg,1,0,0,2,0,3
001239.jpg,0,0,1,1,0,6
001240.jpg,1,0,1,1,0,3
001241.jpg,1,1,0,1,0,3
001242.jpg,0,0,0,1,0,3
001243.jpg,1,0,0,1,0,3
001244.jpg,1,0,0,2,0,3
001245.jpg,0,0,0,1,0,6
001246.jpg,0,0,0,2,0,6
001247.jpg,0,0,0,1,0,3
001248.jpg,1,0,0,2,0,3
001249.jpg,1,0,0,2,0,3
001250.jpg,0,0,1,1,0,3
001251.jpg,1,0,0,2,0,3
001252.jpg,0,0,0,1,0,3
001253.jpg,0,0,1,1,0,3
001254.jpg,1,0,0,2,0,3
001255.jpg,0,0,0,2,0,2
001256.jpg,0,0,1,1,0,3
001257.jpg,0,0,1,1,0,3
001258.jpg,0,0,0,0,0,3
001259.jpg,1,0,0,1,0,3
001260.jpg,1,0,0,2,0,3
001261.jpg,1,0,0,2,0,3
001262.jpg,1,0,0,2,0,0
001263.jpg,0,0,1,1,0,3
001264.jpg,0,0,0,2,0,6
001265.jpg,1,0,0,2,0,2
001266.jpg,0,0,1,1,0,3
001267.jpg,1,0,0,2,0,6
001268.jpg,1,0,0,2,0,3
001269.jpg,1,0,0,2,0,6
001270.jpg,1,0,1,0,0,6
001271.jpg,1,0,0,2,0,3
001272.jpg,0,0,0,2,0,6
001273.jpg,0,0,0,1,0,5
001274.jpg,1,0,0,2,0,3
001275.jpg,0,0,0,1,0,5
001276.jpg,1,0,1,2,0,0
001277.jpg,1,0,0,2,0,3
001278.jpg,1,0,0,2,0,3
001279.jpg,1,0,0,1,0,3
001280.jpg,1,0,1,1,0,3
001281.jpg,1,0,0,1,0,3
001282.jpg,1,0,0,2,0,3
001283.jpg,1,0,0,2,0,6
001284.jpg,1,0,0,2,0,3
001285.jpg,1,0,0,2,0,0
001286.jpg,0,1,0,2,0,2
001287.jpg,1,0,0,2,0,3
001288.jpg,0,0,1,1,0,3
001289.jpg,1,0,0,2,0,6
001290.jpg,0,0,1,1,0,3
001291.jpg,0,0,0,1,0,3
001292.jpg,1,0,0,2,0,6
001293.jpg,1,0,0,2,0,3
001294.jpg,1,1,0,2,0,3
001295.jpg,1,0,0,2,0,3
001296.jpg,1,0,0,2,0,3
001297.jpg,1,0,0,2,0,6
001298.jpg,1,0,0,2,0,6
001299.jpg,0,0,0,1,0,2
001300.jpg,1,0,0,2,0,3
001301.jpg,1,0,0,2,0,3
001302.jpg,0,0,1,1,0,3
001303.jpg,1,1,0,1,0,0
001304.jpg,1,0,0,2,0,3
001305.jpg,1,0,0,2,0,3
001306.jpg,1,0,0,2,0,3
001307.jpg,1,0,0,2,0,6
001308.jpg,1,0,1,2,0,3
001309.jpg,1,0,1,2,0,3
001310.jpg,0,0,0,0,0,3
001311.jpg,1,0,0,2,0,6
001312.jpg,0,0,0,2,0,3
001313.jpg,0,0,0,2,0,3
001314.jpg,0,0,1,1,0,5
001315.jpg,1,0,0,2,0,3
001316.jpg,0,0,1,1,0,3
001317.jpg,1,0,0,2,0,6
001318.jpg,1,0,0,2,0,3
001319.jpg,1,0,0,2,0,3
001320.jpg,1,1,0,2,0,6
001321.jpg,1,0,0,2,0,3
001322.jpg,0,0,0,0,0,5
001323.jpg,1,0,0,2,0,3
001324.jpg,0,0,0,1,0,5
001325.jpg,0,1,1,2,0,5
001326.jpg,1,0,0,2,0,3
001327.jpg,0,0,1,1,0,6
001328.jpg,1,0,0,2,0,3
001329.jpg,1,0,0,2,0,3
001330.jpg,1,0,0,2,0,3
001331.jpg,1,0,0,2,0,3
001332.jpg,1,0,0,2,0,6
001333.jpg,1,0,0,2,0,6
001334.jpg,0,0,0,2,0,3
001335.jpg,1,0,0,2,0,6
001336.jpg,0,0,0,2,0,3
001337.jpg,0,0,1,1,0,3
001338.jpg,0,0,1,2,0,3
001339.jpg,1,0,0,2,0,3
001340.jpg,0,0,0,0,0,5
001341.jpg,1,0,0,2,0,3
001342.jpg,1,0,0,1,0,3
001343.jpg,0,0,1,2,0,0
001344.jpg,1,1,0,2,0,5
001345.jpg,0,0,1,1,0,3
001346.jpg,1,0,0,2,0,6
001347.jpg,1,0,0,2,0,3
001348.jpg,1,0,0,2,0,3
001349.jpg,1,0,0,2,0,3
001350.jpg,1,0,0,2,0,0
001351.jpg,0,1,0,1,0,3
001352.jpg,0,1,0,1,0,3
001353.jpg,1,0,0,2,0,3
001354.jpg,0,0,1,2,0,3
001355.jpg,1,1,0,2,0,0
001356.jpg,0,0,0,1,0,3
001357.jpg,0,0,0,1,0,3
001358.jpg,1,0,0,1,0,6
001359.jpg,1,0,0,0,0,3
001360.jpg,1,0,0,2,0,3
001361.jpg,1,0,0,2,0,3
001362.jpg,1,0,0,2,0,3
001363.jpg,1,0,0,2,0,3
001364.jpg,1,0,0,2,0,6
001365.jpg,1,0,0,2,0,3
001366.jpg,1,0,0,2,0,6
001367.jpg,1,0,0,2,0,3
001368.jpg,0,0,0,0,0,6
001369.jpg,1,0,0,0,0,3
001370.jpg,0,0,1,1,0,3
001371.jpg,1,0,0,2,0,3
001372.jpg,0,0,1,0,0,3
001373.jpg,1,0,0,2,0,3
001374.jpg,1,1,0,2,0,6
001375.jpg,1,0,0,2,0,3
001376.jpg,1,0,0,2,0,3
001377.jpg,1,0,0,2,0,6
001378.jpg,1,0,0,2,0,6
001379.jpg,1,0,0,2,0,6
001380.jpg,1,0,0,2,0,3
001381.jpg,0,0,1,1,0,2
001382.jpg,1,1,0,2,0,2
001383.jpg,0,0,0,0,0,3
001384.jpg,1,1,0,2,0,6
001385.jpg,1,0,0,2,0,5
001386.jpg,0,0,1,2,0,3
001387.jpg,1,0,0,2,0,6
001388.jpg,0,0,1,2,0,2
001389.jpg,1,0,0,2,0,3
001390.jpg,1,0,0,2,0,3
001391.jpg,1,0,0,2,0,3
001392.jpg,1,0,0,2,0,3
001393.jpg,0,0,0,1,0,3
001394.jpg,0,0,1,1,0,3
001395.jpg,0,0,0,2,0,6
001396.jpg,0,0,1,1,0,3
001397.jpg,0,0,0,2,0,6
001398.jpg,0,0,1,0,0,3
001399.jpg,0,0,0,1,0,3
001400.jpg,1,1,0,0,0,2
001401.jpg,1,1,0,2,0,5
001402.jpg,1,0,0,2,0,3
001403.jpg,1,0,0,2,0,6
001404.jpg,1,0,0,1,0,6
001405.jpg,1,0,1,2,0,3
001406.jpg,1,0,0,2,0,3
001407.jpg,1,0,0,2,0,3
001408.jpg,1,0,0,2,0,3
001409.jpg,1,0,0,2,0,3
001410.jpg,0,0,0,2,0,6
001411.jpg,1,0,0,2,0,3
001412.jpg,1,0,0,2,0,6
001413.jpg,0,0,0,1,0,3
001414.jpg,0,0,1,2,0,2
001415.jpg,0,0,0,2,0,6
001416.jpg,1,0,0,2,0,3
001417.jpg,0,0,0,2,0,3
001418.jpg,0,0,1,1,0,6
001419.jpg,1,0,0,2,0,3
001420.jpg,0,0,1,1,0,2
001421.jpg,1,0,0,2,0,2
001422.jpg,1,0,0,2,0,3
001423.jpg,0,0,0,0,0,3
001424.jpg,0,0,1,1,0,3
001425.jpg,1,0,0,2,0,3
001426.jpg,1,0,0,2,0,3
001427.jpg,0,0,0,1,0,3
001428.jpg,1,0,0,2,0,6
001429.jpg,1,0,0,2,0,3
001430.jpg,1,0,0,2,0,4
001431.jpg,0,0,0,2,0,0
001432.jpg,1,0,0,1,0,3
001433.jpg,1,0,0,2,0,3
001434.jpg,1,0,0,2,0,3
001435.jpg,1,1,0,1,0,3
001436.jpg,1,0,0,2,0,3
001437.jpg,1,0,0,2,0,3
001438.jpg,1,0,0,2,0,6
001439.jpg,1,1,0,2,0,3
001440.jpg,0,0,1,1,0,3
001441.jpg,1,1,0,2,0,4
001442.jpg,1,0,0,2,0,6
001443.jpg,0,0,0,2,0,4
001444.jpg,0,1,1,1,0,3
001445.jpg,0,0,0,1,0,6
001446.jpg,1,0,0,2,0,0
001447.jpg,1,0,0,2,0,6
001448.jpg,1,0,0,1,0,3
001449.jpg,1,0,0,2,0,3
001450.jpg,0,0,0,1,0,3
001451.jpg,0,0,0,1,0,3
001452.jpg,0,0,1,2,0,6
001453.jpg,0,0,1,1,0,3
001454.jpg,1,0,0,2,0,3
001455.jpg,1,0,0,2,0,3
001456.jpg,0,0,1,1,0,2
001457.jpg,0,1,1,1,0,3
001458.jpg,0,0,1,1,0,3
001459.jpg,1,0,0,1,0,6
001460.jpg,1,0,0,1,0,3
001461.jpg,1,0,0,1,0,3
001462.jpg,1,0,0,2,0,3
001463.jpg,0,0,0,1,0,3
001464.jpg,0,0,1,2,0,3
001465.jpg,1,0,0,2,0,3
001466.jpg,0,0,0,2,0,6
001467.jpg,0,0,1,1,0,2
001468.jpg,1,0,0,2,0,3
001469.jpg,1,0,1,2,0,6
001470.jpg,1,1,0,1,0,3
